latitude,longitude,frequency
42.318,-71.0575,2
42.2805,-71.118,2
42.352,-71.0595,2
42.2995,-71.102,2
42.396,-71,2
42.353,-71.1315,2
42.2755,-71.1285,2
42.273,-71.1255,2
42.376,-71.0325,2
42.2485,-71.114,2
42.3925,-70.9965,2
42.3285,-71.103,2
42.272,-71.1255,2
42.347,-71.063,2
42.3085,-71.0785,2
42.3045,-71.066,2
42.287,-71.1175,2
42.276,-71.171,2
42.295,-71.048,2
42.267,-71.1125,2
42.3,-71.103,2
42.3105,-70.976,2
42.337,-71.0265,2
42.3505,-71.0935,2
42.34,-71.076,2
42.3015,-71.0745,2
42.317,-71.0665,2
42.276,-71.101,2
42.362,-71.0735,2
42.2715,-71.0765,2
42.3435,-71.0955,2
42.2725,-71.124,2
42.301,-71.0565,2
42.3155,-71.081,2
42.3165,-71.094,2
42.2805,-71.1205,2
42.234,-71.131,2
42.391,-71.0145,2
42.257,-71.12,2
42.3265,-71.1155,2
42.343,-71.0395,2
42.274,-71.1625,2
42.372,-71.061,2
42.3455,-71.0365,2
42.3155,-71.0515,2
42.2765,-71.125,2
42.312,-71.0705,2
42.2675,-71.125,2
42.264,-71.153,2
42.3265,-71.0645,2
42.2885,-71.064,2
42.3575,-71.072,2
42.3145,-71.0695,2
42.2835,-71.114,2
42.3125,-70.953,2
42.2985,-71.056,2
42.3765,-71.0285,2
42.3315,-71.098,2
42.319,-71.1025,2
42.315,-71.085,2
42.3485,-71.0615,2
42.263,-71.149,2
42.271,-71.169,2
42.346,-71.0945,2
42.326,-71.0765,2
42.3315,-71.095,2
42.3845,-71.0035,2
42.305,-71.119,2
42.318,-71.11,2
42.286,-71.1105,2
42.3085,-71.0685,2
42.2805,-71.0735,2
42.275,-71.0615,2
42.3475,-71.099,2
42.359,-71.156,2
42.353,-71.0455,2
42.3905,-71.004,2
42.2975,-71.069,2
42.28,-71.163,2
42.3625,-71.062,2
42.309,-71.091,2
42.2895,-71.0775,2
42.336,-71.0765,2
42.276,-71.076,2
42.2555,-71.1465,2
42.347,-71.0635,2
42.298,-71.1445,2
42.286,-71.144,2
42.276,-71.151,2
42.3105,-71.058,2
42.2985,-71.1045,2
42.3455,-71.1005,2
42.3875,-71.007,2
42.3055,-71.116,2
42.3245,-71.1,2
42.343,-71.09,2
42.3085,-71.1045,2
42.347,-71.0795,2
42.295,-71.1655,2
42.38,-71.0385,2
42.3695,-71.1255,2
42.335,-71.044,2
42.2955,-71.0755,2
42.301,-71.0745,2
42.2875,-71.1435,2
42.3295,-71.0755,2
42.315,-71.0575,2
42.381,-71.0725,2
42.3485,-71.172,2
42.301,-71.093,2
42.3065,-71.1045,2
42.3,-71.048,2
42.2815,-71.0845,2
42.277,-71.1645,2
42.2695,-71.1705,2
42.349,-71.106,2
42.3385,-71.1115,2
42.299,-71.071,2
42.3185,-71.0795,2
42.2625,-71.156,2
42.2835,-71.166,2
42.285,-71.0855,2
42.335,-71.024,2
42.3005,-71.0685,2
42.309,-71.133,2
42.367,-71.043,2
42.3135,-71.111,2
42.294,-71.1665,2
42.3305,-71.084,2
42.366,-71.0355,2
42.3075,-71.0895,2
42.2875,-71.145,2
42.344,-71.027,2
42.3815,-71.02,2
42.3005,-71.0575,2
42.279,-71.124,2
42.3745,-71.061,2
42.2655,-71.1305,2
42.2645,-71.168,2
42.33,-71.0745,2
42.282,-71.1675,2
42.3345,-71.029,2
42.3275,-71.0915,2
42.276,-71.094,2
42.287,-71.1275,2
42.2825,-71.111,2
42.307,-71.1075,2
42.315,-71.09,2
42.3525,-71.1545,2
42.3135,-71.011,2
42.373,-71.063,2
42.3345,-71.079,2
42.3025,-71.0775,2
42.3715,-71.045,2
42.372,-71.0305,2
42.2885,-71.1465,2
42.296,-71.074,2
42.354,-71.1225,2
42.277,-71.0845,2
42.318,-71.048,2
42.35,-71.1745,2
42.277,-71.1265,2
42.3245,-71.108,2
42.3305,-71.064,2
42.352,-71.1725,2
42.343,-71.1615,2
42.347,-71.1415,2
42.3435,-71.035,2
42.2815,-71.0685,2
42.3345,-71.032,2
42.234,-71.1375,2
42.3125,-71.0625,2
42.2535,-71.1265,2
42.3125,-71.09,2
42.2935,-71.0575,2
42.298,-71.166,2
42.3635,-71.0295,2
42.289,-71.1635,2
42.2915,-71.0915,2
42.335,-71.0305,2
42.296,-71.166,2
42.2865,-71.0755,2
42.242,-71.137,2
42.283,-71.123,2
42.303,-71.1155,2
42.3795,-71.0275,2
42.2765,-71.0895,2
42.2485,-71.142,2
42.348,-71.137,2
42.285,-71.155,2
42.2835,-71.1235,2
42.268,-71.1095,2
42.3,-71.074,2
42.2585,-71.145,2
42.3395,-71.026,2
42.349,-71.159,2
42.304,-71.066,2
42.302,-71.0745,2
42.287,-71.1135,2
42.267,-71.0975,2
42.3395,-71.107,2
42.3945,-70.9965,2
42.2755,-71.089,2
42.262,-71.101,2
42.3235,-71.1075,2
42.3425,-71.071,2
42.3385,-71.055,2
42.2795,-71.111,2
42.2785,-71.111,2
42.281,-71.0785,2
42.337,-71.081,2
42.3635,-71.127,2
42.271,-71.0625,2
42.268,-71.108,2
42.2755,-71.1505,2
42.2745,-71.111,2
42.2675,-71.1095,2
42.3455,-71.0665,2
42.2635,-71.149,2
42.292,-71.135,2
42.3065,-71.136,2
42.2905,-71.1595,2
42.294,-71.152,2
42.3505,-71.1435,2
42.2885,-71.134,2
42.3385,-71.0535,2
42.292,-71.1615,2
42.3805,-71.0345,2
42.348,-71.1495,2
42.283,-71.119,2
42.3255,-71.0925,2
42.247,-71.1405,2
42.3385,-71.091,2
42.271,-71.083,2
42.3135,-71.0405,2
42.312,-71.0625,2
42.255,-71.145,2
42.3565,-71.1615,2
42.343,-71.142,2
42.3125,-71.0765,2
42.36,-71.1205,2
42.3635,-71.0705,2
42.28,-71.1595,2
42.2955,-71.1265,2
42.3035,-71.127,2
42.2875,-71.126,2
42.2855,-71.1195,2
42.336,-71.0345,2
42.39,-70.9925,2
42.281,-71.11,2
42.356,-71.138,2
42.2895,-71.1505,2
42.3335,-71.033,2
42.3225,-71.1075,2
42.2735,-71.1105,2
42.2825,-71.1545,2
42.2655,-71.1265,2
42.335,-71.0755,2
42.316,-71.055,2
42.319,-71.104,2
42.2335,-71.133,2
42.373,-71.042,2
42.2965,-71.0745,2
42.321,-71.1215,2
42.2775,-71.158,2
42.277,-71.163,2
42.375,-71.061,2
42.2835,-71.135,2
42.2855,-71.0855,2
42.278,-71.1225,2
42.255,-71.133,2
42.2705,-71.1305,2
42.3425,-71.153,2
42.254,-71.1315,2
42.2685,-71.162,2
42.351,-71.1205,2
42.292,-71.103,2
42.3165,-71.098,2
42.287,-71.1375,2
42.309,-71.1,2
42.3,-71.1025,2
42.3035,-71.1305,2
42.383,-71.06,2
42.3435,-71.0375,2
42.2745,-71.064,2
42.285,-71.1405,2
42.342,-71.0405,2
42.325,-71.11,2
42.2695,-71.119,2
42.3495,-71.152,2
42.295,-71.1375,2
42.283,-71.1905,2
42.3595,-71.139,2
42.354,-71.1345,2
42.282,-71.1315,2
42.2935,-71.0695,2
42.364,-71.0605,2
42.3805,-71.0375,2
42.2705,-71.094,2
42.2645,-71.1575,2
42.2965,-71.078,2
42.3585,-71.0505,2
42.2885,-71.123,2
42.312,-71.0715,2
42.3825,-71.0145,2
42.2875,-71.094,2
42.3425,-71.069,2
42.2745,-71.157,2
42.334,-71.063,2
42.291,-71.066,2
42.3515,-71.107,2
42.369,-71.04,2
42.2475,-71.1205,2
42.2965,-71.1645,2
42.315,-71.0715,2
42.333,-71.0275,2
42.303,-71.0845,2
42.3435,-71.1455,2
42.3565,-71.128,2
42.3365,-71.037,2
42.2935,-71.169,2
42.367,-71.056,2
42.2425,-71.1345,2
42.3915,-71.07,2
42.279,-71.119,2
42.2845,-71.0555,2
42.349,-71.07,2
42.2815,-71.107,2
42.311,-71.089,2
42.315,-71.0755,2
42.3745,-71.0385,2
42.356,-71.17,2
42.3315,-71.0565,2
42.2985,-71.085,2
42.333,-71.1075,2
42.333,-71.0695,2
42.311,-71.0665,2
42.319,-71.0945,2
42.334,-71.0295,2
42.2875,-71.078,2
42.28,-71.1335,2
42.361,-71.069,2
42.274,-71.106,2
42.3775,-71.073,2
42.3575,-71.1465,2
42.3185,-71.08,2
42.379,-71.0555,2
42.3565,-71.151,2
42.2805,-71.051,2
42.3545,-71.045,2
42.2495,-71.116,2
42.287,-71.1495,2
42.2815,-71.1855,2
42.2495,-71.117,2
42.3485,-71.1295,2
42.281,-71.085,2
42.3505,-71.1665,2
42.3515,-71.0845,2
42.2955,-71.0675,2
42.345,-71.0375,2
42.259,-71.153,2
42.2995,-71.098,2
42.2995,-71.071,2
42.3025,-71.0825,2
42.3725,-71.0355,2
42.275,-71.111,2
42.2735,-71.095,2
42.343,-71.1425,2
42.279,-71.1325,2
42.293,-71.137,2
42.346,-71.0355,2
42.2945,-71.091,2
42.336,-71.036,2
42.3715,-71.0425,2
42.314,-71.1285,2
42.3205,-71.0015,2
42.343,-71.153,2
42.303,-71.085,2
42.283,-71.1815,2
42.278,-71.083,2
42.3475,-71.1315,2
42.2925,-71.0555,2
42.373,-71.038,2
42.262,-71.1615,2
42.3185,-71.0975,2
42.3805,-71.012,2
42.297,-71.0695,2
42.266,-71.1375,2
42.255,-71.114,2
42.3865,-71.0755,2
42.334,-71.032,2
42.3435,-71.139,2
42.283,-71.0835,2
42.296,-71.141,2
42.2785,-71.0685,2
42.286,-71.0785,2
42.352,-71.0825,2
42.273,-71.064,2
42.329,-71.109,2
42.294,-71.137,2
42.3145,-71.09,2
42.3065,-71.093,2
42.3035,-71.125,2
42.3675,-71.1305,2
42.3405,-71.1595,2
42.3575,-71.1505,2
42.274,-71.068,2
42.2685,-71.1095,2
42.303,-71.084,2
42.298,-71.124,2
42.2625,-71.1025,2
42.273,-71.0745,2
42.262,-71.1145,2
42.2715,-71.128,2
42.3335,-71.0525,2
42.3405,-71.097,2
42.278,-71.0825,2
42.2775,-71.099,2
42.3475,-71.0875,2
42.299,-71.0615,2
42.3505,-71.074,2
42.2935,-71.0565,2
42.3405,-71.069,2
42.2535,-71.136,2
42.3325,-71.0725,2
42.2605,-71.1495,2
42.292,-71.172,2
42.3785,-71.0425,2
42.2695,-71.1025,2
42.2825,-71.0785,2
42.343,-71.089,2
42.317,-71.1025,2
42.3675,-71.1225,2
42.317,-71.0835,2
42.333,-71.036,2
42.3555,-71.0535,2
42.292,-71.052,2
42.2795,-71.1805,2
42.3455,-71.03,2
42.275,-71.085,2
42.2495,-71.1265,2
42.31,-71.0915,2
42.2805,-71.1625,2
42.332,-71.0985,2
42.359,-71.1525,2
42.367,-71.038,2
42.262,-71.1,2
42.349,-71.1705,2
42.386,-71.0705,2
42.3095,-71.0865,2
42.3245,-71.0965,2
42.3675,-71.033,2
42.352,-71.1255,2
42.3515,-71.121,2
42.338,-71.0635,2
42.3325,-71.0435,2
42.307,-71.082,2
42.2605,-71.147,2
42.286,-71.0845,2
42.319,-71.047,2
42.348,-71.0845,2
42.273,-71.101,2
42.349,-71.163,2
42.3025,-71.06,2
42.28,-71.1025,2
42.2975,-71.105,2
42.2745,-71.065,2
42.3515,-71.0505,2
42.2735,-71.113,2
42.267,-71.1055,2
42.3505,-71.1295,2
42.28,-71.061,2
42.3835,-71.022,2
42.306,-71.109,2
42.3555,-71.17,2
42.393,-71.068,2
42.371,-71.13,2
42.351,-71.1645,2
42.2825,-71.1725,2
42.2725,-71.108,2
42.3495,-71.1655,2
42.282,-71.165,2
42.2835,-71.143,2
42.297,-71.0605,2
42.344,-71.053,2
42.2765,-71.1585,2
42.353,-71.0825,2
42.323,-71.079,2
42.31,-71.075,2
42.3105,-71.046,2
42.332,-71.07,2
42.277,-71.171,2
42.2825,-71.098,2
42.2565,-71.1185,2
42.3845,-71.004,2
42.287,-71.1,2
42.3395,-71.0875,2
42.3545,-71.0745,2
42.336,-71.1695,2
42.283,-71.0805,2
42.2695,-71.0795,2
42.2725,-71.0695,2
42.2935,-71.1385,2
42.259,-71.1525,2
42.349,-71.1605,2
42.331,-71.0805,2
42.337,-71.056,2
42.3445,-71.0425,2
42.287,-71.096,2
42.2415,-71.1335,2
42.288,-71.1205,2
42.347,-71.0985,2
42.273,-71.166,2
42.3315,-71.037,2
42.2805,-71.1045,2
42.277,-71.1215,2
42.3435,-71.072,2
42.2735,-71.0895,2
42.3585,-71.168,2
42.2685,-71.136,2
42.241,-71.1375,2
42.284,-71.0455,2
42.3705,-71.033,2
42.335,-71.0965,2
42.3215,-70.928,2
42.298,-71.0475,2
42.3095,-71.066,2
42.3295,-71.0905,2
42.3595,-71.0715,2
42.32,-71.071,2
42.3125,-71.056,2
42.247,-71.138,2
42.2895,-71.1085,2
42.3315,-71.0985,2
42.37,-71.0385,2
42.287,-71.088,2
42.334,-71.0285,2
42.3235,-71.06,2
42.2805,-71.178,2
42.2985,-71.1165,2
42.2525,-71.123,2
42.383,-71.0115,2
42.3605,-71.1375,2
42.3915,-71.01,2
42.263,-71.117,2
42.3345,-71.0245,2
42.299,-71.0945,2
42.3835,-71.018,2
42.3905,-71.0005,2
42.3595,-71.062,2
42.356,-71.146,2
42.2725,-71.1615,2
42.3215,-71.083,2
42.32,-71.115,2
42.2865,-71.066,2
42.345,-71.0405,2
42.276,-71.081,2
42.273,-71.114,2
42.3375,-71.096,2
42.3055,-71.0745,2
42.249,-71.127,2
42.268,-71.094,2
42.282,-71.126,2
42.264,-71.1185,2
42.268,-71.11,2
42.354,-71.1575,2
42.343,-71.1025,2
42.3015,-71.077,2
42.285,-71.1215,2
42.3125,-71.073,2
42.2785,-71.1145,2
42.2565,-71.1115,2
42.2355,-71.125,2
42.277,-71.0615,2
42.272,-71.099,2
42.3285,-71.056,2
42.289,-71.11,2
42.325,-71.0595,2
42.3505,-70.9615,2
42.304,-71.128,2
42.255,-71.1405,2
42.27,-71.166,2
42.321,-71.083,2
42.3235,-71.122,2
42.2775,-71.0705,2
42.2815,-71.0895,2
42.299,-71.168,2
42.3525,-71.1185,2
42.285,-71.1575,2
42.3735,-71.1315,2
42.25,-71.132,2
42.327,-71.068,2
42.316,-71.112,2
42.3195,-71.086,2
42.291,-71.0415,2
42.2495,-71.111,2
42.2985,-71.083,2
42.2975,-71.0935,2
42.261,-71.125,2
42.298,-71.0805,2
42.3355,-71.077,2
42.274,-71.134,2
42.353,-71.162,2
42.288,-71.09,2
42.284,-71.1015,2
42.3385,-71.1535,2
42.388,-71,2
42.3755,-71.0525,2
42.2885,-71.1305,2
42.2855,-71.042,2
42.3825,-70.9995,2
42.2885,-71.047,2
42.2755,-71.166,2
42.283,-71.135,2
42.3155,-71.1025,2
42.297,-71.056,2
42.383,-71.0295,2
42.3035,-71.0935,2
42.379,-71.0735,2
42.273,-71.17,2
42.31,-71.084,2
42.283,-71.165,2
42.349,-71.17,2
42.3135,-71.0535,2
42.378,-71.067,2
42.2875,-71.0605,2
42.28,-71.0465,2
42.3165,-71.073,2
42.331,-71.0345,2
42.296,-71.069,2
42.389,-70.996,2
42.2945,-71.073,2
42.3335,-71.0915,2
42.274,-71.073,2
42.341,-71.0535,2
42.311,-71.0595,2
42.279,-71.0985,2
42.295,-71.0655,2
42.273,-71.1455,2
42.3385,-71.1075,2
42.337,-71.0875,2
42.3275,-71.1115,2
42.297,-71.07,2
42.288,-71.126,2
42.299,-71.0655,2
42.3045,-71.0595,2
42.256,-71.1155,2
42.3445,-71.066,2
42.3265,-70.9405,2
42.3535,-71.156,2
42.282,-71.1375,2
42.373,-71.0695,2
42.2485,-71.132,2
42.278,-71.103,2
42.311,-71.0745,2
42.39,-71.0015,2
42.29,-71.0595,2
42.3175,-71.099,2
42.3485,-71.105,2
42.2905,-71.1665,2
42.2895,-71.184,2
42.348,-71.0995,2
42.285,-71.164,2
42.25,-71.113,2
42.315,-71.0675,2
42.352,-71.065,2
42.303,-71.1395,2
42.2775,-71.1815,2
42.271,-71.102,2
42.284,-71.1155,2
42.318,-71.007,2
42.2745,-71.11,2
42.2945,-71.056,2
42.273,-71.113,2
42.2815,-71.1445,2
42.2825,-71.102,2
42.298,-71.1695,2
42.3195,-71.083,2
42.2815,-71.1125,2
42.283,-71.1685,2
42.2575,-71.119,2
42.278,-71.0815,2
42.32,-70.9285,2
42.2945,-71.137,2
42.351,-71.0965,2
42.2915,-71.125,2
42.277,-71.1305,2
42.2795,-71.116,2
42.295,-71.1735,2
42.342,-71.0715,2
42.3495,-71.061,2
42.3475,-71.1735,2
42.2885,-71.0475,2
42.3325,-71.024,2
42.364,-71.0645,2
42.2755,-71.0815,2
42.35,-71.173,2
42.312,-71.114,2
42.3885,-71.073,2
42.293,-71.065,2
42.2905,-71.1735,2
42.2765,-71.137,2
42.3125,-71.085,2
42.3435,-71.044,2
42.3675,-71.0325,2
42.256,-71.1285,2
42.3005,-71.0655,2
42.2955,-71.126,2
42.296,-71.1295,2
42.331,-71.037,2
42.3795,-71.0225,2
42.2815,-71.0985,2
42.2665,-71.13,2
42.2885,-71.1315,2
42.2955,-71.177,2
42.395,-71.001,2
42.279,-71.069,2
42.287,-71.0995,2
42.276,-71.1265,2
42.318,-71.073,2
42.2995,-71.0775,2
42.303,-71.0805,2
42.3195,-71.065,2
42.3165,-71.0545,2
42.3165,-71.112,2
42.367,-71.12,2
42.3495,-71.043,2
42.2895,-71.0505,2
42.3285,-71.083,2
42.2835,-71.09,2
42.337,-71.035,2
42.366,-71.137,2
42.318,-71.0985,2
42.311,-71.1105,2
42.289,-71.0615,2
42.284,-71.0875,2
42.2775,-71.1575,2
42.305,-71.059,2
42.2845,-71.0715,2
42.3,-71.07,2
42.285,-71.0565,2
42.289,-71.0455,2
42.2675,-71.102,2
42.3375,-71.026,2
42.254,-71.125,2
42.336,-71.035,2
42.278,-71.1195,2
42.3445,-71.0325,2
42.2795,-71.1155,2
42.29,-71.052,2
42.267,-71.137,2
42.2885,-71.17,2
42.299,-71.082,2
42.2645,-71.1325,2
42.29,-71.07,2
42.2625,-71.122,2
42.28,-71.133,2
42.2985,-71.1435,2
42.352,-71.12,2
42.379,-71.0355,2
42.2945,-71.055,2
42.282,-71.082,2
42.312,-71.1175,2
42.335,-71.098,2
42.243,-71.132,2
42.3495,-71.168,2
42.2905,-71.063,2
42.2845,-71.142,2
42.314,-71.099,2
42.293,-71.0805,2
42.3455,-71.15,2
42.2755,-71.0745,2
42.2565,-71.1475,2
42.2745,-71.1025,2
42.2805,-71.1455,2
42.374,-71.0245,2
42.281,-71.0595,2
42.2905,-71.0455,2
42.3665,-71.033,2
42.3735,-71.0365,2
42.2885,-71.1715,2
42.348,-71.1015,2
42.2595,-71.1465,2
42.267,-71.109,2
42.34,-71.0905,2
42.3335,-71.1045,2
42.3085,-71.1175,2
42.372,-71.128,2
42.2835,-71.1265,2
42.301,-71.074,2
42.34,-71.042,2
42.3645,-71.0595,2
42.2865,-71.0895,2
42.288,-71.0585,2
42.2995,-71.168,2
42.3205,-71.08,2
42.276,-71.098,2
42.3905,-70.991,2
42.242,-71.1355,2
42.352,-71.049,2
42.3505,-71.115,2
42.346,-71.0635,2
42.2815,-71.0835,2
42.3225,-71.0485,2
42.3415,-71.166,2
42.3185,-71.046,2
42.338,-71.152,2
42.3145,-71.064,2
42.26,-71.156,2
42.338,-71.067,2
42.248,-71.112,2
42.293,-71.0575,2
42.2415,-71.1355,2
42.313,-71.0615,2
42.2835,-71.0985,2
42.337,-71.026,2
42.282,-71.0865,2
42.336,-71.1655,2
42.2925,-71.083,2
42.266,-71.1005,2
42.296,-71.158,2
42.273,-71.1465,2
42.287,-71.151,2
42.2775,-71.1235,2
42.3145,-71.111,2
42.3095,-71.1335,2
42.3535,-71.1505,2
42.25,-71.1445,2
42.334,-71.082,2
42.3305,-71.105,2
42.2405,-71.125,2
42.3445,-71.0665,2
42.3915,-71.0035,2
42.2915,-71.1565,2
42.3535,-71.139,2
42.2895,-71.1715,2
42.294,-71.119,2
42.3705,-71.0575,2
42.3495,-71.0955,2
42.3235,-71.097,2
42.2485,-71.1355,2
42.354,-71.141,2
42.329,-71.037,2
42.339,-71.044,2
42.2975,-71.1665,2
42.2805,-71.054,2
42.304,-71.1035,2
42.246,-71.1335,2
42.2555,-71.158,2
42.3185,-71.052,2
42.2895,-71.0455,2
42.281,-71.1595,2
42.291,-71.0695,2
42.2655,-71.1065,2
42.3175,-71.111,2
42.25,-71.1265,2
42.298,-71.059,2
42.2805,-71.1605,2
42.274,-71.094,2
42.27,-71.1705,2
42.3255,-71.091,2
42.3,-71.1005,2
42.391,-71.006,2
42.28,-71.051,2
42.257,-71.114,2
42.3625,-71.06,2
42.28,-71.089,2
42.3915,-71.014,2
42.3445,-71.0395,2
42.3155,-71.0655,2
42.3265,-71.051,2
42.3095,-71.097,2
42.3205,-71.0925,2
42.381,-71.016,2
42.294,-71.0725,2
42.3825,-71.038,2
42.3075,-71.066,2
42.341,-71.161,2
42.376,-71.032,2
42.2995,-71.0635,2
42.288,-71.0795,2
42.346,-71.0505,2
42.3425,-71.1605,2
42.327,-71.1015,2
42.2935,-71.071,2
42.271,-71.0655,2
42.3305,-71.056,2
42.321,-71.0945,2
42.3595,-71.1485,2
42.3435,-71.138,2
42.354,-71.055,2
42.279,-71.1715,2
42.29,-71.1395,2
42.291,-71.0515,2
42.325,-71.0515,2
42.325,-71.1165,2
42.2865,-71.1135,2
42.2845,-71.051,2
42.281,-71.1615,2
42.286,-71.1185,2
42.2815,-71.1095,2
42.274,-71.1345,2
42.3365,-71.038,2
42.3665,-71.02,2
42.2775,-71.164,2
42.3285,-71.0485,2
42.316,-71.051,2
42.309,-71.088,2
42.2945,-71.171,2
42.2935,-71.083,2
42.2695,-71.0805,2
42.3425,-71.1435,2
42.351,-71.1125,2
42.317,-71.0955,2
42.3075,-71.12,2
42.286,-71.1375,2
42.308,-71.057,2
42.2875,-71.0565,2
42.281,-71.0605,2
42.3005,-71.068,2
42.282,-71.13,2
42.3265,-71.108,2
42.2735,-71.092,2
42.3375,-71.064,2
42.2745,-71.062,2
42.3825,-71.0275,2
42.283,-71.1045,2
42.251,-71.121,2
42.367,-71.054,2
42.363,-71.055,2
42.3485,-70.9555,2
42.359,-71.123,2
42.282,-71.0545,2
42.274,-71.124,2
42.369,-71.0615,2
42.2775,-71.1255,2
42.2845,-71.0665,2
42.288,-71.13,2
42.3305,-71.061,2
42.2745,-71.14,2
42.281,-71.1885,2
42.3305,-71.05,2
42.286,-71.151,2
42.3235,-71.0655,2
42.2895,-71.07,2
42.278,-71.07,2
42.3255,-71.074,2
42.3515,-71.148,2
42.363,-71.067,2
42.2825,-71.0835,2
42.28,-71.098,2
42.3885,-71.0035,2
42.233,-71.132,2
42.264,-71.1335,2
42.255,-71.115,2
42.28,-71.12,2
42.392,-71.0105,2
42.3865,-71.0745,2
42.3755,-71.0655,2
42.2805,-71.0995,2
42.27,-71.11,2
42.374,-71.039,2
42.334,-71.0255,2
42.2485,-71.1335,2
42.2495,-71.1385,2
42.2755,-71.141,2
42.2755,-71.094,2
42.302,-71.131,2
42.3785,-71.028,2
42.3065,-71.124,2
42.3,-71.072,2
42.3195,-71.047,2
42.28,-71.072,2
42.2785,-71.1425,2
42.291,-71.0745,2
42.317,-71.0885,2
42.385,-71.064,2
42.2865,-71.14,2
42.306,-71.0855,2
42.288,-71.1725,2
42.309,-71.0635,2
42.2795,-71.074,2
42.274,-71.0795,2
42.2995,-71.057,2
42.2445,-71.1355,2
42.262,-71.1675,2
42.346,-71.167,2
42.266,-71.136,2
42.313,-71.091,2
42.311,-71.128,2
42.328,-71.1125,2
42.2595,-71.1175,2
42.3185,-71.081,2
42.3055,-71.1285,2
42.3165,-71.0565,2
42.354,-71.171,2
42.284,-71.0795,2
42.2875,-71.0825,2
42.3325,-71.091,2
42.3625,-71.1205,2
42.292,-71.0705,2
42.3025,-71.14,2
42.3795,-71.0735,2
42.2775,-71.0915,2
42.267,-71.1095,2
42.348,-71.136,2
42.3525,-71.081,2
42.2985,-71.0605,2
42.3855,-71.014,2
42.285,-71.087,2
42.2575,-71.1555,2
42.319,-71.0865,2
42.263,-71.113,2
42.252,-71.123,2
42.263,-71.1565,2
42.2565,-71.157,2
42.257,-71.112,2
42.273,-71.079,2
42.336,-71.097,2
42.3575,-71.1435,2
42.363,-71.124,2
42.2915,-71.1225,2
42.34,-71.0815,2
42.2775,-71.162,2
42.3345,-71.0495,2
42.3365,-71.027,2
42.3525,-71.0805,2
42.2995,-71.1315,2
42.299,-71.167,2
42.2885,-71.178,2
42.2625,-71.099,2
42.3305,-71.087,2
42.2955,-71.069,2
42.309,-71.1295,2
42.329,-71.1095,2
42.2965,-71.1365,2
42.3045,-71.075,2
42.2895,-71.122,2
42.2585,-71.161,2
42.2805,-71.0815,2
42.313,-71.075,2
42.272,-71.1495,2
42.311,-71.054,2
42.341,-71.1015,2
42.316,-71.08,2
42.3165,-71.1075,2
42.3355,-71.036,2
42.2905,-71.1425,2
42.2625,-71.1065,2
42.288,-71.163,2
42.322,-71.1095,2
42.2735,-71.164,2
42.2935,-71.048,2
42.3735,-71.07,2
42.257,-71.128,2
42.2875,-71.147,2
42.2785,-71.113,2
42.3325,-71.0275,2
42.27,-71.121,2
42.2705,-71.102,2
42.349,-71.134,2
42.319,-71.0795,2
42.371,-71.0415,2
42.3165,-71.0555,2
42.271,-71.1695,2
42.2885,-71.0915,2
42.34,-71.048,2
42.3045,-71.0475,2
42.328,-71.0905,2
42.3065,-71.059,2
42.358,-71.063,2
42.288,-71.123,2
42.28,-71.1245,2
42.317,-71.1095,2
42.2935,-71.0475,2
42.2885,-71.146,2
42.363,-71.0665,2
42.2795,-71.161,2
42.3425,-71.1585,2
42.32,-70.93,2
42.355,-71.0745,2
42.27,-71.103,2
42.257,-71.1455,2
42.3595,-71.06,2
42.282,-71.1385,2
42.289,-71.07,2
42.271,-71.094,2
42.3345,-71.101,2
42.317,-71.116,2
42.382,-71.019,2
42.298,-71.1125,2
42.261,-71.151,2
42.3195,-71.08,2
42.358,-71.1265,2
42.2985,-71.1125,2
42.3095,-71.076,2
42.285,-71.055,2
42.382,-71.029,2
42.327,-71.077,2
42.281,-71.1845,2
42.3165,-71.074,2
42.355,-71.1675,2
42.278,-71.1265,2
42.2825,-71.155,2
42.2915,-71.0795,2
42.315,-71.084,2
42.295,-71.052,2
42.3045,-71.0625,2
42.3395,-71.103,2
42.3535,-71.1485,2
42.285,-71.127,2
42.2665,-71.0995,2
42.2995,-71.1185,2
42.3135,-71.0555,2
42.3535,-71.132,2
42.2595,-71.159,2
42.2725,-71.1315,2
42.2855,-71.0865,2
42.3465,-71.105,2
42.29,-71.0505,2
42.332,-71.04,2
42.279,-71.16,2
42.2795,-71.1005,2
42.3925,-71.009,2
42.322,-71.117,2
42.352,-71.0755,2
42.338,-71.03,2
42.25,-71.123,2
42.367,-71.0345,2
42.266,-71.1295,2
42.261,-71.1135,2
42.3455,-71.1715,2
42.383,-71.076,2
42.2835,-71.1665,2
42.3005,-71.1175,2
42.2535,-71.122,2
42.3495,-71.1725,2
42.34,-71.041,2
42.282,-71.064,2
42.271,-71.171,2
42.3005,-71.06,2
42.3005,-71.1355,2
42.28,-71.141,2
42.3475,-71.158,2
42.3405,-71.0555,2
42.2975,-71.062,2
42.3285,-71.061,2
42.3245,-71.0885,2
42.291,-71.063,2
42.32,-71.066,2
42.386,-71.0095,2
42.274,-71.0975,2
42.284,-71.106,2
42.33,-71.051,2
42.3225,-71.0745,2
42.2845,-71.1235,2
42.3325,-71.0425,2
42.3015,-71.115,2
42.332,-71.108,2
42.278,-71.1015,2
42.3825,-71.04,2
42.269,-71.094,2
42.2805,-71.109,2
42.3535,-71.08,2
42.2685,-71.0975,2
42.34,-71.142,2
